gameDate;homeTeamName;awayTeamName;teamName;scorer;goalMinute;ownGoal;penalty
2002-10-12;Poland;Latvia;Latvia;Juris Laizāns;30;0;0
2002-10-12;Romania;Norway;Norway;Steffen Iversen;83;0;0
2002-10-12;Slovakia;England;Slovakia;Szilard Nemeth;23;0;0
2002-10-12;Slovakia;England;England;David Beckham;64;0;0
2002-10-12;Slovakia;England;England;Michael Owen;82;0;0
2002-10-12;Spain;Northern Ireland;Spain;Ruben Baraja;19;0;0
2002-10-12;Spain;Northern Ireland;Spain;Guti;59;0;0
2002-10-12;Spain;Northern Ireland;Spain;Ruben Baraja;89;0;0
2002-10-12;Sweden;Hungary;Hungary;Krisztian Kenesei;5;0;0
2002-10-12;Sweden;Hungary;Sweden;Zlatan Ibrahimovic;76;0;0
2002-10-12;Ukraine;Greece;Ukraine;Andriy Vorobey;51;0;0
2002-10-12;Ukraine;Greece;Ukraine;Andriy Voronin;90;0;0
2002-10-16;Austria;Netherlands;Netherlands;Clarence Seedorf;15;0;0
2002-10-16;Austria;Netherlands;Netherlands;Phillip Cocu;20;0;0
2002-10-16;Austria;Netherlands;Netherlands;Roy Makaay;30;0;0
2002-10-16;Bulgaria;Andorra;Bulgaria;Georgi Chilikov;37;0;0
2002-10-16;Bulgaria;Andorra;Bulgaria;Krasimir Balakov;58;0;0
2002-10-16;Bulgaria;Andorra;Andorra;Antoni Lima Sola;80;0;0
2002-10-16;Czech Republic;Belarus;Czech Republic;Karel Poborsky;6;0;0
2002-10-16;Czech Republic;Belarus;Czech Republic;Milan Baros;23;0;0
2002-10-16;England;North Macedonia;North Macedonia;Artim Sakiri;10;0;0
2002-10-16;England;North Macedonia;England;David Beckham;12;0;0
2002-10-16;England;North Macedonia;North Macedonia;Vanco Trajanov;24;0;0
2002-10-16;England;North Macedonia;England;Steven Gerrard;35;0;0
2002-10-16;Estonia;Belgium;Belgium;Wesley Sonck;2;0;0
2002-10-16;Germany;Faroe Islands;Germany;Michael Ballack;2;0;1
2002-10-16;Germany;Faroe Islands;Faroe Islands;Arne Friedrich;45;1;0
2002-10-16;Germany;Faroe Islands;Germany;Miroslav Klose;59;0;0
2002-10-16;Greece;Armenia;Greece;Demis Nikolaidis;2;0;0
2002-10-16;Greece;Armenia;Greece;Demis Nikolaidis;59;0;0
2002-10-16;Hungary;San Marino;Hungary;Zoltan Gera;49;0;0
2002-10-16;Hungary;San Marino;Hungary;Zoltan Gera;60;0;0
2002-10-16;Hungary;San Marino;Hungary;Zoltan Gera;85;0;0
2002-10-16;Iceland;Lithuania;Iceland;Heidar Helguson;50;0;0
2002-10-16;Iceland;Lithuania;Iceland;Eidur Gudjohnsen;61;0;0
2002-10-16;Iceland;Lithuania;Iceland;Eidur Gudjohnsen;74;0;0
2002-10-16;Luxembourg;Romania;Romania;Viorel Moldovan;2;0;0
2002-10-16;Luxembourg;Romania;Romania;Viorel Moldovan;5;0;0
2002-10-16;Luxembourg;Romania;Romania;Mirel Rădoi;25;0;0
2002-10-16;Luxembourg;Romania;Romania;Cosmin Contra;45;0;0
2002-10-16;Luxembourg;Romania;Romania;Cosmin Contra;47;0;0
2002-10-16;Luxembourg;Romania;Romania;Tiberiu Ghioane;81;0;0
2002-10-16;Luxembourg;Romania;Romania;Cosmin Contra;86;0;0
2002-10-16;Malta;France;France;Thierry Henry;25;0;0
2002-10-16;Malta;France;France;Thierry Henry;35;0;0
2002-10-16;Malta;France;France;Sylvain Wiltord;59;0;0
2002-10-16;Malta;France;France;Eric Carriere;84;0;0
2002-10-16;Norway;Bosnia and Herzegovina;Norway;Claus Lundekvam;7;0;0
2002-10-16;Norway;Bosnia and Herzegovina;Norway;John Arne Riise;27;0;0
2002-10-16;Republic of Ireland;Switzerland;Switzerland;Hakan Yakin;45;0;0
2002-10-16;Republic of Ireland;Switzerland;Republic of Ireland;Ludovic Magnin;78;1;0
2002-10-16;Republic of Ireland;Switzerland;Switzerland;Fabio Celestini;87;0;0
2002-10-16;Russia;Albania;Russia;Aleksandr Kerzhakov;3;0;0
2002-10-16;Russia;Albania;Albania;Klodian Duro;13;0;0
2002-10-16;Russia;Albania;Russia;Sergei Semak;42;0;0
2002-10-16;Russia;Albania;Russia;Viktor Onopko;52;0;0
2002-10-16;Russia;Albania;Russia;Sergei Semak;55;0;0
2002-10-16;Serbia;Finland;Serbia;Darko Kovacevic;55;0;0
2002-10-16;Serbia;Finland;Serbia;Predrag Mijatovic;84;0;1
2002-10-16;Turkey;Liechtenstein;Turkey;Okan Buruk;7;0;0
2002-10-16;Turkey;Liechtenstein;Turkey;Ümit Davala;14;0;0
2002-10-16;Turkey;Liechtenstein;Turkey;İlhan Mansiz;23;0;0
2002-10-16;Turkey;Liechtenstein;Turkey;Serhat Akin;81;0;0
2002-10-16;Turkey;Liechtenstein;Turkey;Serhat Akin;90;0;0
2002-10-16;Wales;Italy;Wales;Simon Davies;11;0;0
2002-10-16;Wales;Italy;Italy;Alessandro Del Piero;31;0;0
2002-10-16;Wales;Italy;Wales;Craig Bellamy;70;0;0
2002-11-20;Azerbaijan;Wales;Wales;Gary Speed;10;0;0
2002-11-20;Azerbaijan;Wales;Wales;John Hartson;68;0;0
2002-11-20;Cyprus;Malta;Cyprus;Rainer Rauffmann;50;0;0
2002-11-20;Cyprus;Malta;Cyprus;Ioannis Okkas;74;0;0
2002-11-20;Cyprus;Malta;Malta;Michael Mifsud;90;0;0
2002-11-20;San Marino;Latvia;Latvia;Carlo Valentini;89;1;0
2006-01-20;Egypt;Libya;Egypt;Mido;18;0;0
2006-01-20;Egypt;Libya;Egypt;Mohamed Aboutrika;22;0;0
2006-01-20;Egypt;Libya;Egypt;Ahmed Hassan;78;0;0
2006-01-21;Cameroon;Angola;Cameroon;Samuel Eto'o;20;0;0
2006-01-21;Cameroon;Angola;Angola;Flavio Amado;31;0;1
2006-01-21;Cameroon;Angola;Cameroon;Samuel Eto'o;39;0;0
2006-01-21;Cameroon;Angola;Cameroon;Samuel Eto'o;78;0;0
2006-01-21;Morocco;Ivory Coast;Ivory Coast;Didier Drogba;39;0;1
2006-01-21;Togo;DR Congo;DR Congo;Tresor Mputu;45;0;0
2006-01-21;Togo;DR Congo;DR Congo;Lomana LuaLua;64;0;0
2006-01-22;South Africa;Guinea;Guinea;Sambegou Bangoura;78;0;0
2006-01-22;South Africa;Guinea;Guinea;Ousmane Bangoura;88;0;0
2006-01-22;Tunisia;Zambia;Zambia;James Chamanga;9;0;0
2006-01-22;Tunisia;Zambia;Tunisia;Francileudo Santos;35;0;0
2006-01-22;Tunisia;Zambia;Tunisia;Riadh Bouazizi;53;0;0
2006-01-22;Tunisia;Zambia;Tunisia;Francileudo Santos;82;0;0
2006-01-22;Tunisia;Zambia;Tunisia;Francileudo Santos;90;0;0
2006-01-23;Nigeria;Ghana;Nigeria;Taye Taiwo;85;0;0
2006-01-23;Zimbabwe;Senegal;Senegal;Henri Camara;59;0;0
2006-01-23;Zimbabwe;Senegal;Senegal;Issa Ba;80;0;0
2006-01-24;Libya;Ivory Coast;Ivory Coast;Didier Drogba;10;0;0
2006-01-24;Libya;Ivory Coast;Libya;Abdesalam Kames;42;0;0
2006-01-24;Libya;Ivory Coast;Ivory Coast;Yaya Toure;74;0;0
2006-01-25;Cameroon;Togo;Cameroon;Samuel Eto'o;68;0;0
2006-01-25;Cameroon;Togo;Cameroon;Albert Meyong;85;0;0
2006-01-26;Tunisia;South Africa;Tunisia;Francileudo Santos;32;0;0
2006-01-26;Tunisia;South Africa;Tunisia;Selim Benachour;58;0;0
2006-01-26;Zambia;Guinea;Zambia;Elijah Tana;33;0;0
2006-01-26;Zambia;Guinea;Guinea;Pascal Feindouno;73;0;1
2006-01-26;Zambia;Guinea;Guinea;Pascal Feindouno;90;0;0
2006-01-27;Ghana;Senegal;Ghana;Matthew Amoah;13;0;0
2006-01-27;Nigeria;Zimbabwe;Nigeria;Christian Obodo;57;0;0
2006-01-27;Nigeria;Zimbabwe;Nigeria;Mikel John Obi;60;0;0
2006-01-28;Egypt;Ivory Coast;Egypt;Emad Moteab;8;0;0
2006-01-28;Egypt;Ivory Coast;Ivory Coast;Arouna Kone;43;0;0
2006-01-28;Egypt;Ivory Coast;Egypt;Mohamed Aboutrika;61;0;0
2006-01-28;Egypt;Ivory Coast;Egypt;Emad Moteab;69;0;0
2006-01-29;Angola;Togo;Angola;Flavio Amado;9;0;0
2006-01-29;Angola;Togo;Togo;Mohamed Kader;24;0;0
2006-01-29;Angola;Togo;Angola;Flavio Amado;38;0;0
2006-01-29;Angola;Togo;Togo;Cherif Toure Mamam;67;0;0
2006-01-29;Angola;Togo;Angola;Norberto Maurito;86;0;0
2006-01-29;Cameroon;DR Congo;Cameroon;Geremi;31;0;0
2006-01-29;Cameroon;DR Congo;Cameroon;Samuel Eto'o;33;0;0
2006-01-30;Tunisia;Guinea;Guinea;Ousmane Bangoura;16;0;0
2006-01-30;Tunisia;Guinea;Guinea;Pascal Feindouno;70;0;0
2006-01-30;Tunisia;Guinea;Guinea;Kaba Diawara;90;0;0
2006-01-30;Zambia;South Africa;Zambia;Christopher Katongo;75;0;0
2006-01-31;Ghana;Zimbabwe;Zimbabwe;Issah Gabriel Ahmed;60;1;0
2006-01-31;Ghana;Zimbabwe;Zimbabwe;Benjani Mwaruwari;68;0;0
2006-01-31;Ghana;Zimbabwe;Ghana;Baba Adamu;90;0;0
2006-01-31;Nigeria;Senegal;Senegal;Souleymane Camara;58;0;0
2006-01-31;Nigeria;Senegal;Nigeria;Obafemi Martins;79;0;0
2006-01-31;Nigeria;Senegal;Nigeria;Obafemi Martins;88;0;0
2006-02-03;Egypt;DR Congo;Egypt;Ahmed Hassan;33;0;1
2006-02-03;Egypt;DR Congo;Egypt;Hossam Hassan;39;0;0
2006-02-03;Egypt;DR Congo;DR Congo;Abdel-Zaher El-Saqqa;45;1;0
2006-02-03;Egypt;DR Congo;Egypt;Emad Moteab;58;0;0
2006-02-03;Egypt;DR Congo;Egypt;Ahmed Hassan;89;0;0
2006-02-03;Guinea;Senegal;Guinea;Kaba Diawara;24;0;0
2006-02-03;Guinea;Senegal;Senegal;Papa Bouba Diop;61;0;0
2006-02-03;Guinea;Senegal;Senegal;Mamadou Niang;83;0;0
2006-02-03;Guinea;Senegal;Guinea;Pascal Feindouno;90;0;0
2006-02-03;Guinea;Senegal;Senegal;Henri Camara;90;0;0
2006-02-04;Cameroon;Ivory Coast;Ivory Coast;Bakari Kone;92;0;0
2006-02-04;Cameroon;Ivory Coast;Cameroon;Albert Meyong;95;0;0
2006-02-04;Nigeria;Tunisia;Nigeria;Victor Obinna;6;0;0
2006-02-04;Nigeria;Tunisia;Tunisia;Karim Haggui;49;0;0
2006-02-07;Egypt;Senegal;Egypt;Ahmed Hassan;37;0;1
2006-02-07;Egypt;Senegal;Senegal;Mamadou Niang;52;0;0
2006-02-07;Egypt;Senegal;Egypt;Amr Zaki;81;0;0
2006-02-07;Nigeria;Ivory Coast;Ivory Coast;Didier Drogba;47;0;0
2006-02-09;Senegal;Nigeria;Nigeria;Garba Lawal;79;0;0
2006-06-09;Germany;Costa Rica;Germany;Philipp Lahm;6;0;0
2006-06-09;Germany;Costa Rica;Costa Rica;Paulo Wanchope;12;0;0
2006-06-09;Germany;Costa Rica;Germany;Miroslav Klose;17;0;0
2006-06-09;Germany;Costa Rica;Germany;Miroslav Klose;61;0;0
2006-06-09;Germany;Costa Rica;Costa Rica;Paulo Wanchope;73;0;0
2006-06-09;Germany;Costa Rica;Germany;Torsten Frings;87;0;0
2006-06-09;Poland;Ecuador;Ecuador;Carlos Tenorio;24;0;0
2006-06-09;Poland;Ecuador;Ecuador;Agustin Delgado;80;0;0
2006-06-10;Argentina;Ivory Coast;Argentina;Hernan Crespo;24;0;0
2006-06-10;Argentina;Ivory Coast;Argentina;Javier Saviola;38;0;0
2006-06-10;Argentina;Ivory Coast;Ivory Coast;Didier Drogba;82;0;0
2006-06-10;England;Paraguay;England;Carlos Gamarra;3;1;0
2006-06-11;Angola;Portugal;Portugal;Pauleta;4;0;0
2006-06-11;Mexico;Iran;Mexico;Omar Bravo;28;0;0
2006-06-11;Mexico;Iran;Iran;Yahya Golmohammadi;36;0;0
2006-06-11;Mexico;Iran;Mexico;Omar Bravo;76;0;0
2006-06-11;Mexico;Iran;Mexico;Sinha;79;0;0
2006-06-11;Serbia;Netherlands;Netherlands;Arjen Robben;18;0;0
2006-06-12;Australia;Japan;Japan;Shunsuke Nakamura;26;0;0
2006-06-12;Australia;Japan;Australia;Tim Cahill;84;0;0
2006-06-12;Australia;Japan;Australia;Tim Cahill;89;0;0
2006-06-12;Australia;Japan;Australia;John Aloisi;90;0;0
2006-06-12;Italy;Ghana;Italy;Andrea Pirlo;40;0;0
2006-06-12;Italy;Ghana;Italy;Vincenzo Iaquinta;83;0;0
2006-06-12;United States;Czech Republic;Czech Republic;Jan Koller;5;0;0
2006-06-12;United States;Czech Republic;Czech Republic;Tomas Rosicky;36;0;0
2006-06-12;United States;Czech Republic;Czech Republic;Tomas Rosicky;76;0;0
2006-06-13;Brazil;Croatia;Brazil;Kaka;44;0;0
2006-06-13;South Korea;Togo;Togo;Mohamed Kader;31;0;0
2006-06-13;South Korea;Togo;South Korea;Lee Chun-soo;54;0;0
2006-06-13;South Korea;Togo;South Korea;Ahn Jung-hwan;72;0;0
2006-06-14;Germany;Poland;Germany;Oliver Neuville;90;0;0
2006-06-14;Spain;Ukraine;Spain;Xabi Alonso;13;0;0
2006-06-14;Spain;Ukraine;Spain;David Villa;17;0;0
2006-06-14;Spain;Ukraine;Spain;David Villa;48;0;1
2006-06-14;Spain;Ukraine;Spain;Fernando Torres;81;0;0
2006-06-14;Tunisia;Saudi Arabia;Tunisia;Ziad Jaziri;23;0;0
